SN,Log File Creation Date & Time,FW,GWID,BLE Heartbeat Miss,BLE init Fail,System init Failure,LTE init Fail,SIM ICCID Read Fail,SIM Detect Fail (Checked on every 1 minute),Sub1 init Fail,LTE/GPS Heartbeat Miss,Sub1 Heartbeat Miss,Application Restart count,GW reboot due to failure,GW Reboot Due to External Event,Total_Duration (In minutes),Log file Size (In MB)
024358,Feb 19 23:16:14 2020,3.7.0.0,E9FE53D3C91F866258040551209,0,0,0,0,0,0,0,0,0,0,0,1,7,0.54
024796,Feb 20 21:57:02 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,45,2.59
024757,Feb 20 14:45:24 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,33,2.01
024666,Feb 19 00:09:42 2020,3.7.0.0,D77BBA3263DF866258040551977,0,0,0,0,0,0,0,0,0,0,0,1,20,1.35
024571,Feb 20 02:12:02 2020,3.7.0.0,FD3FE229F921866258040550664,0,0,0,0,0,0,0,0,0,0,0,2,77,4.88
024811,Feb 20 13:10:14 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,45,2.66
024613,Feb 19 20:01:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,69,4.26
024578,Feb 19 04:47:58 2020,3.7.0.0,E5B4043AD675866258040548692,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024700,Feb 20 20:25:00 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,63,3.83
024604,Feb 20 23:20:30 2020,3.7.0.0,CEC26092CBBC866258040554526,0,0,0,0,0,0,0,0,0,0,0,0,33,2.05
024599,Feb 20 00:24:30 2020,3.7.0.0,F11F1343C413866258040550649,0,0,0,0,0,0,0,0,0,0,0,1,23,1.48
024651,Feb 20 02:12:02 2020,3.7.0.0,D18D4D71453B866258040543347,0,0,0,0,0,0,0,0,0,0,0,2,77,4.88
024693,Feb 19 00:43:22 2020,3.7.0.0,EF76D6DE7BAF866258040550110,0,0,0,0,0,0,0,0,0,0,0,1,9,0.67
024458,Feb 19 04:48:00 2020,3.7.0.0,EFED38BD6088866258040543636,0,0,0,0,0,0,0,0,0,0,0,1,47,2.97
024655,Feb 19 18:07:50 2020,3.7.0.0,D3D19BE1B088866258040546530,0,0,0,0,0,0,0,0,0,0,0,0,40,2.58
024756,Feb 20 14:43:12 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,34,2.05
024531,Feb 19 07:07:50 2020,3.7.0.0,C39D894CF3B8866258040555853,0,0,0,0,0,0,0,0,0,0,0,1,73,4.59
024705,Feb 20 16:47:12 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,78,4.71
024315,Feb 19 00:09:42 2020,3.7.0.0,E279C2C9553E866258040542786,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
024331,Feb 20 00:24:30 2020,3.7.0.0,C853A25F85E0866258040551100,0,0,0,0,0,0,0,0,0,0,0,1,22,1.47
024579,Feb 19 00:09:42 2020,3.7.0.0,C00BBF8751DF866258040550219,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
024491,Feb 19 13:20:08 2020,3.7.0.0,F35874789698866258040550029,0,0,0,0,0,0,0,0,0,0,0,0,66,4.08
024790,Feb 20 19:26:28 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,62,3.77
024797,Feb 20 16:47:14 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,72,4.46
024407,Feb 20 00:24:30 2020,3.7.0.0,CE02AC7A1F95866258040548155,0,0,0,0,0,0,0,0,0,0,0,1,23,1.48
024706,Feb 20 13:08:04 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,40,2.33
024805,Feb 20 03:56:50 2020,3.7.0.0,F6D8F5208E6F866258040553239,0,0,0,0,0,0,0,0,0,0,0,2,32,2.15
024457,Mar  4 03:18:02 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,45,2.8
024614,Feb 20 06:42:46 2020,3.7.0.0,F5359925C480866258040555564,0,0,0,0,0,0,0,0,0,0,0,1,81,5.01
024391,Mar  3 19:43:48 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,43,2.63
024687,Feb 19 00:09:42 2020,3.7.0.0,ECAF84C44388866258040549591,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
024680,Feb 18 21:33:54 2020,3.7.0.0,DE493743406B866258040550169,0,0,0,0,0,0,0,0,0,0,0,1,77,2.73
024514,Feb 19 15:15:40 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,56,3.5
024518,Feb 18 20:08:36 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0.41
024659,Feb 19 03:31:00 2020,3.7.0.0,E3C8C691C998866258040548437,0,0,0,0,0,0,0,0,0,0,0,2,71,4.52
024361,Feb 19 22:22:38 2020,3.7.0.0,C78922D4C335866258040554591,0,0,0,0,0,0,0,0,0,0,0,0,57,2.04
024642,Feb 19 18:07:50 2020,3.7.0.0,EBC0ED348A3F866258040556075,0,0,0,0,0,0,0,0,0,0,0,0,44,1.57
024573,Feb 20 02:12:02 2020,3.7.0.0,FC1E7960FEC0866258040549567,0,0,0,0,0,0,0,0,0,0,0,2,77,4.89
024465,Feb 19 19:45:32 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,70,4.29
024378,Feb 18 14:22:04 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0.22
024765,Feb 20 14:45:00 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,35,2.17
024629,Feb 20 14:43:12 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,36,2.21
024753,Feb 20 12:30:26 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,43,2.65
024620,Feb 20 14:45:24 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,33,2.01
024637,Feb 19 12:38:40 2020,3.7.0.0,D02B572B8E9A866258040551084,0,0,0,0,0,0,0,0,0,0,0,0,62,3.83
024549,Feb 19 01:50:44 2020,3.7.0.0,C6991EF1CA05866258040544600,0,0,0,0,0,0,0,0,0,0,0,1,19,1.26
024408,Feb 18 14:28:26 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,14,1.62
024596,Feb 19 20:00:08 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,68,4.18
024769,Feb 20 14:43:10 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,34,2.09
024350,Feb 19 07:07:48 2020,3.7.0.0,EF8803CA9AA4866258040553791,0,0,0,0,0,0,0,0,0,0,0,1,73,4.59
024393,Feb 19 15:15:40 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,61,3.8
024569,Feb 19 00:09:42 2020,3.7.0.0,EBE031D709A1866258040556752,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
024809,Feb 20 22:04:34 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,44,2.65
024503,Feb 18 14:23:24 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,5,0.21
024370,Feb 19 07:07:48 2020,3.7.0.0,DBC1875EA2BF866258040556182,0,0,0,0,0,0,0,0,0,0,0,1,73,4.59
024694,Feb 19 04:48:00 2020,3.7.0.0,DFBEFBB1BF51866258040550417,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024332,Feb 20 02:12:02 2020,3.7.0.0,C2ACDF044AF1866258040551019,0,0,0,0,0,0,0,0,0,0,0,2,77,4.88
024541,Feb 19 22:22:38 2020,3.7.0.0,F1B16FE35B25866258040554476,0,0,0,0,0,0,0,0,0,0,0,0,57,3.56
024477,Feb 20 22:04:34 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,44,2.67
024390,Feb 19 17:07:12 2020,3.7.0.0,F442248F58DE866258040537794,0,0,0,0,0,38,0,0,0,0,0,1,38,2.08
024354,Feb 19 22:22:38 2020,3.7.0.0,E1EAEB95B2E7866258040555267,0,0,0,0,0,0,0,0,0,0,0,0,57,3.56
024737,Feb 20 13:08:04 2020,3.7.0.0,EC98FE5E4AAF866258040552835,1,0,0,0,0,0,0,0,0,1,0,0,44,2.7
024529,Feb 20 14:45:24 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,35,2.12
024317,Feb 20 21:57:00 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,46,2.76
024794,Feb 20 12:30:26 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,41,2.46
024425,Feb 19 01:50:44 2020,3.7.0.0,CB7194496F67866258040549062,0,0,0,0,0,0,0,0,0,0,0,1,19,1.26
024431,Feb 19 17:07:14 2020,3.7.0.0,ED1A0E696F08866258040543891,0,0,0,0,0,0,0,0,0,0,0,0,43,2.69
024566,Feb 19 07:07:50 2020,3.7.0.0,EBB9A94B9A31866258040556497,0,0,0,0,0,0,0,0,0,0,0,1,73,4.59
024576,Feb 19 15:16:02 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,60,3.7
024510,Feb 19 13:20:08 2020,3.7.0.0,CA88CE0632AB866258040544303,0,0,0,0,0,0,0,0,0,0,0,0,61,3.73
024525,Feb 18 14:19:26 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0.21
024443,Feb 19 20:01:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,63,3.91
024787,Feb 20 03:56:50 2020,3.7.0.0,F02A5D1E8758866258040553262,0,0,0,0,0,0,0,0,0,0,0,1,32,2.03
024678,Feb 19 17:07:14 2020,3.7.0.0,F5981C1CF645866258040550128,0,0,0,0,0,0,0,0,0,0,0,0,39,2.51
024556,Feb 20 02:12:02 2020,3.7.0.0,F92D96ECCD11866258040552017,0,0,0,0,0,0,0,0,0,0,0,2,77,4.89
024397,Feb 19 04:48:00 2020,3.7.0.0,D2862D9DD2E8866258040554922,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024383,Feb 19 01:50:44 2020,3.7.0.0,C93B6A728231866258040556471,0,0,0,0,0,0,0,0,0,0,0,1,19,1.26
024520,Feb 20 00:24:30 2020,3.7.0.0,DC39AE29BD02866258040551605,0,0,0,0,0,0,0,0,0,0,0,1,22,1.47
024389,Feb 19 17:07:14 2020,3.7.0.0,C98D91C9ECD6866258040551506,0,0,0,0,0,0,0,0,0,0,0,0,43,2.75
024479,Feb 18 22:37:26 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,73,4.48
024351,Feb 19 07:07:50 2020,3.7.0.0,EB1D98C726FB866258040553049,0,0,0,0,0,0,0,0,0,0,0,1,73,4.59
024702,Feb 20 16:47:14 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,79,4.87
024365,Feb 19 01:50:44 2020,3.7.0.0,F3FA47489C09866258040543834,0,0,0,0,0,0,0,0,0,0,0,1,19,1.26
024448,Mar  3 19:43:48 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,43,2.64
024504,Feb 19 01:50:44 2020,3.7.0.0,F58905D7E020866258040542893,0,0,0,0,0,0,0,0,0,0,0,1,19,1.26
024495,Feb 18 23:12:38 2020,3.7.0.0,FEBE252191B5866258040556240,0,0,0,0,0,0,0,0,0,0,0,1,20,1.32
024752,Feb 20 06:48:42 2020,3.7.0.0,E0256A61E041866258040547009,0,0,0,0,0,0,0,0,0,0,0,1,81,5.01
024616,Feb 20 13:10:14 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,43,2.63
024352,Feb 19 21:09:24 2020,3.7.0.0,EABCBCB75749866258040553296,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11
024803,Feb 20 03:56:50 2020,3.7.0.0,C62C3C235842866258040552876,0,0,0,0,0,0,0,0,0,0,0,2,32,2.15
024446,Feb 19 04:48:02 2020,3.7.0.0,E87EC41A7781866258040544030,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024658,Feb 19 15:15:40 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,55,3.41
024598,Feb 19 20:01:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,64,3.97
024650,Feb 20 00:24:30 2020,3.7.0.0,F35D881C91CF866258040553932,0,0,0,0,0,0,0,0,0,0,0,1,22,1.47
024328,Feb 19 12:38:40 2020,3.7.0.0,D79895FBBD20866258040551779,0,0,0,0,0,0,0,0,0,0,0,0,68,4.27
024728,Feb 20 12:30:26 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,39,2.38
024591,Feb 20 22:04:34 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,44,2.65
024343,Feb 20 00:24:30 2020,3.7.0.0,F4736C6F404B866258040544659,0,0,0,0,0,0,0,0,0,0,0,1,22,1.47
024767,Feb 20 23:20:30 2020,3.7.0.0,E6739806C6C0866258040542844,0,0,0,0,0,0,0,0,0,0,0,0,33,2.05
024487,Feb 19 20:01:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,63,3.89
024634,Feb 19 22:58:24 2020,3.7.0.0,D694D4CAF16D866258040553429,0,0,0,0,0,0,0,0,0,0,0,0,57,3.56
024611,Feb 18 14:21:30 2020,NA,NA,0,0,0,0,0,8,0,0,0,0,0,0,8,0.23
024795,Feb 20 12:30:28 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,43,2.58
024496,Feb 18 22:02:08 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,71,4.42
024774,Feb 20 14:45:00 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,34,2.12
024513,Feb 19 12:38:40 2020,3.7.0.0,F2B34DA7A9DD866258040543560,0,0,0,0,0,0,0,0,0,0,0,0,62,3.85
024675,Feb 19 00:09:38 2020,3.7.0.0,EABFB4D82B77866258040542885,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
024375,Feb 19 01:50:44 2020,3.7.0.0,DF94E1C156B7866258040551134,0,0,0,0,0,0,0,0,0,0,0,1,19,1.26
024554,Feb 20 02:12:00 2020,3.7.0.0,FB3F787B432D866258040552348,0,0,0,0,0,0,0,0,0,0,0,2,77,4.88
024759,Feb 20 06:42:44 2020,3.7.0.0,D3981A13BBEE866258040548551,0,0,0,0,0,0,0,0,0,0,0,1,81,5.02
024380,Feb 19 15:15:40 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,57,3.56
024319,Feb 18 22:37:26 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,69,4.28
024748,Feb 20 14:45:24 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,34,2.08
024564,Feb 20 02:12:02 2020,3.7.0.0,D5173639C136866258040556687,0,0,0,0,0,0,0,0,0,0,0,2,77,4.88
024385,Feb 19 01:50:44 2020,3.7.0.0,E45B7B38F74D866258040554278,0,0,0,0,0,0,0,0,0,0,0,1,19,1.26
024750,Feb 20 13:10:14 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,46,2.69
024414,Feb 19 20:00:08 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,63,3.88
024605,Feb 19 00:09:38 2020,3.7.0.0,D2E86D8CFBFD866258040556034,0,0,0,0,0,0,0,0,0,0,0,1,21,0.78
024653,Feb 19 20:00:08 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,70,4.28
024665,Feb 19 03:31:00 2020,3.7.0.0,D5492E50EADF866258040548429,0,0,0,0,0,0,0,0,0,0,0,1,72,4.52
024612,Feb 18 14:24:42 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0.21
024481,Feb 19 03:31:00 2020,3.7.0.0,E36208893D3A866258040554146,0,0,0,0,0,0,0,0,0,0,0,2,71,4.52
024540,Feb 20 00:24:30 2020,3.7.0.0,C2C0C8EE7F6F866258040552629,0,0,0,0,0,0,0,0,0,0,0,1,22,1.47
024349,Feb 19 01:50:44 2020,3.7.0.0,EB6994F7BED1866258040549716,0,0,0,0,0,0,0,0,0,0,0,1,19,1.26
024379,Feb 18 14:20:20 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0.21
024743,Feb 20 06:48:42 2020,3.7.0.0,DB751205FBDC866258040543107,0,0,0,0,0,0,0,0,0,0,0,1,81,5.01
024727,Feb 20 16:47:14 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,80,4.8
024619,Feb 20 03:56:50 2020,3.7.0.0,E1019EA0A462866258040553064,0,0,0,0,0,0,0,0,0,0,0,2,32,2.15
024712,Feb 20 23:20:30 2020,3.7.0.0,EBB9159C039D866258040555036,0,0,0,0,0,0,0,0,0,0,0,0,33,2.05
024555,Feb 20 00:24:30 2020,3.7.0.0,E670051865C5866258040552280,0,0,0,0,0,0,0,0,0,0,0,1,22,1.47
024726,Feb 20 16:47:14 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,75,4.61
024583,Mar  4 03:18:02 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,44,2.68
024534,Feb 20 02:12:00 2020,3.7.0.0,C6172E59AAB2866258040556398,0,0,0,0,0,0,0,0,0,0,0,2,77,4.88
024785,Feb 20 17:18:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,74,4.56
024533,Feb 19 01:50:44 2020,3.7.0.0,CD9049EC710B866258040556422,0,0,0,0,0,0,0,0,0,0,0,1,19,1.26
024749,Feb 20 19:26:28 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,59,3.6
024744,Feb 20 12:30:24 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,39,2.31
024625,Feb 20 20:25:00 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,15,0.91
024399,Feb 19 20:00:08 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,64,3.93
024360,Feb 19 22:22:40 2020,3.7.0.0,C62BF8B683E3866258040555358,0,0,0,0,0,0,0,0,0,0,0,0,57,2.04
024667,Feb 19 03:31:00 2020,3.7.0.0,EB0941C15866866258040550102,0,0,0,0,0,0,0,0,0,0,0,3,71,4.52
024768,Mar  3 19:43:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,44,2.71
024762,Feb 20 06:42:46 2020,3.7.0.0,FED47D6F305A866258040543040,0,0,0,0,0,0,0,0,0,0,0,1,81,5.01
024422,Feb 18 22:37:26 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,73,2.6
024575,Feb 19 20:00:08 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,65,4.0
024548,Feb 19 04:48:00 2020,3.7.0.0,F263F80D11B1866258040543966,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024643,Feb 19 19:45:32 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,66,4.05
024480,Feb 19 03:31:00 2020,3.7.0.0,EDA4A8DF1290866258040551118,0,0,0,0,0,0,0,0,0,0,0,2,71,4.52
024674,Feb 18 22:37:26 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,72,4.44
024356,Feb 19 12:38:40 2020,3.7.0.0,D75620A783C1866258040551126,0,0,0,0,0,0,0,0,0,0,0,0,59,3.65
024432,Feb 20 22:04:34 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,42,2.51
024561,Feb 19 15:16:02 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,60,3.72
024751,Feb 20 06:48:42 2020,3.7.0.0,E8E70DA2FADA866258040543065,0,0,0,0,0,0,0,0,0,0,0,1,81,5.01
024777,Feb 20 12:30:26 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,38,2.35
024532,Feb 19 04:48:02 2020,3.7.0.0,C1DF11F3B35A866258040551266,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024652,Feb 20 00:24:30 2020,3.7.0.0,E5E81CECACF4866258040556802,0,0,0,0,0,0,0,0,0,0,0,1,23,1.48
024567,Feb 19 12:38:40 2020,3.7.0.0,DE131E3572A1866258040543990,0,0,0,0,0,0,0,0,0,0,0,0,58,3.6
024761,Feb 20 03:56:50 2020,3.7.0.0,C4A00739D39A866258040542646,0,0,0,0,0,0,0,0,0,0,0,2,32,2.15
024428,Feb 19 15:16:02 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,58,3.62
024720,Feb 20 06:42:46 2020,3.7.0.0,EC3AB6F5D720866258040555226,0,0,0,0,0,0,0,0,0,0,0,1,81,5.01
024622,Feb 20 12:30:26 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,45,2.77
024409,Feb 19 01:50:44 2020,3.7.0.0,F303E5638AFE866258040539592,0,0,0,0,0,0,0,0,0,0,0,1,19,1.26
024333,Feb 19 23:31:46 2020,3.7.0.0,FCC9FD7EE785866258040553437,0,0,0,0,0,0,0,0,0,0,0,1,22,1.47
024735,Feb 20 21:57:00 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,44,2.6
024387,Feb 19 15:16:02 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,57,3.51
024641,Feb 19 07:07:48 2020,3.7.0.0,F97B019BCD56866258040553288,0,0,0,0,0,0,0,0,0,0,0,1,73,4.59
024685,Feb 19 00:09:38 2020,3.7.0.0,C8DCA675C6B0866258040547686,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
