SN,Log File Creation Date & Time,FW,GWID,BLE Heartbeat Miss,BLE init Fail,System init Failure,LTE init Fail,SIM ICCID Read Fail,SIM Detect Fail (Checked on every 1 minute),Sub1 init Fail,LTE/GPS Heartbeat Miss,Sub1 Heartbeat Miss,Application Restart count,GW reboot due to failure,GW Reboot Due to External Event,Total_Duration (In minutes),Log file Size (In MB)
024782,Feb 20 20:25:00 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,63,3.8
024808,Feb 20 06:42:46 2020,3.7.0.0,F918DB82E786866258040552975,0,0,0,0,0,0,0,0,0,0,0,1,81,5.02
024594,Feb 20 00:24:30 2020,3.7.0.0,FDA4A86DAE21866258040550201,0,0,0,0,0,0,0,0,0,0,0,1,22,1.48
024673,Feb 19 03:31:00 2020,3.7.0.0,DCA15D378622866258040543214,0,0,0,0,0,0,0,0,0,0,0,2,71,4.51
024521,Feb 19 03:31:00 2020,3.7.0.0,CCA73AE172EA866258040544188,0,0,0,0,0,0,0,0,0,0,0,2,71,4.52
024497,Feb 19 04:48:00 2020,3.7.0.0,FD2B1CB60A27866258040556281,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024682,Feb 18 22:02:08 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,72,4.37
024638,Feb 19 07:07:50 2020,3.7.0.0,C10BF2C4E853866258040550987,0,0,0,0,0,0,0,0,0,0,0,1,73,4.59
024615,Feb 20 21:57:00 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,45,2.65
024400,Feb 19 20:00:08 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,71,4.34
024377,Feb 19 04:48:02 2020,3.7.0.0,CB4283B3117A866258040551357,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024668,Feb 18 14:21:48 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0.21
024644,Feb 19 23:31:44 2020,3.7.0.0,F9793053B80F866258040553643,0,0,0,0,0,0,0,0,0,0,0,1,22,1.47
024689,Feb 19 00:09:42 2020,3.7.0.0,C383788DE1AF866258040537067,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
024492,Feb 19 07:07:50 2020,3.7.0.0,D35F775AEEF4866258040547660,0,0,0,0,0,0,0,0,0,0,0,1,73,4.59
024592,Feb 18 20:02:36 2020,3.7.0.0,F6B6BD32AEDB866258040543669,0,0,0,0,0,0,0,0,0,0,0,1,8,0.35
024421,Feb 19 12:38:40 2020,3.7.0.0,DAFBE71B6535866258040553833,0,0,0,0,0,0,0,0,0,0,0,0,58,3.62
024500,Feb 19 17:07:14 2020,3.7.0.0,CB35DC47ED8F866258040550268,0,0,0,0,0,0,0,0,0,0,0,0,42,2.61
024509,Feb 19 23:31:44 2020,3.7.0.0,ED908F3E2DAF866258040536978,0,0,0,0,0,0,0,0,0,0,0,1,22,1.47
024405,Feb 19 15:16:02 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,57,3.53
024484,Feb 18 22:37:26 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,73,4.49
024812,Mar  4 03:18:04 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,44,2.71
024382,Feb 18 14:23:12 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,6,0.21
024608,Feb 19 22:58:24 2020,3.7.0.0,F6DEA181B781866258040543081,0,0,0,0,0,0,0,0,0,0,0,0,57,3.56
024320,Feb 19 15:15:42 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,59,3.67
024645,Feb 19 13:20:08 2020,3.7.0.0,DB5373C72512866258040551738,0,0,0,0,0,0,0,0,0,0,0,0,64,3.98
024418,Feb 19 21:21:54 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,0.06
024434,Feb 18 22:02:08 2020,3.7.0.0,DEB19170BBB9866258040551225,0,0,0,0,0,0,0,0,0,0,0,0,58,3.49
024602,Feb 19 00:09:38 2020,3.7.0.0,F6221094B97B866258040542711,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
024778,Mar  3 19:43:48 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,43,2.65
024784,Feb 20 20:25:00 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,58,3.47
024683,Feb 19 04:47:52 2020,3.7.0.0,CA0FEF9B0146866258040539188,0,0,0,0,0,0,0,0,0,0,0,1,47,2.97
024714,Feb 20 16:47:12 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,77,4.74
024557,Feb 20 00:24:30 2020,3.7.0.0,C75310A761BE866258040551480,0,0,0,0,0,0,0,0,0,0,0,1,22,1.48
024345,Feb 19 20:00:08 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,64,3.95
024707,Feb 20 03:56:48 2020,3.7.0.0,C3465D233918866258040553023,0,0,0,0,0,0,0,0,0,0,0,1,31,2.03
024695,Feb 19 04:48:00 2020,3.7.0.0,E8640B310157866258040549476,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024459,Feb 18 22:02:08 2020,3.7.0.0,E4596964159B866258040543792,0,0,0,0,0,0,0,0,0,0,0,1,75,2.72
024493,Feb 19 18:07:50 2020,3.7.0.0,CB6970156514866258040541416,0,0,0,0,0,0,0,0,0,0,0,0,39,2.48
024523,Mar  3 19:43:48 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,45,2.77
024454,Feb 19 03:31:00 2020,3.7.0.0,EAFC5B48B7E7866258040549641,0,0,0,0,0,0,0,0,0,0,0,2,71,4.52
024505,Feb 19 03:31:00 2020,3.7.0.0,EC55F1AD1DF4866258040543941,0,0,0,0,0,0,0,0,0,0,0,2,71,4.52
024577,Feb 18 14:22:30 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0.21
024486,Feb 20 00:24:30 2020,3.7.0.0,F4889A861DF7866258040556539,0,0,0,0,0,0,0,0,0,0,0,0,23,0.85
024617,Feb 20 06:42:46 2020,3.7.0.0,F3928B384921866258040555309,0,0,0,0,0,0,0,0,0,0,0,1,81,5.02
024656,Feb 19 12:38:40 2020,3.7.0.0,CAA459D2E2CE866258040556513,0,0,0,0,0,0,0,0,0,0,0,0,60,3.72
024738,Feb 20 17:18:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,74,4.5
024366,Feb 20 03:56:50 2020,3.7.0.0,C5DC445183C3866258040541259,0,0,0,0,0,0,0,0,0,0,0,2,32,2.15
024330,Feb 20 02:12:00 2020,3.7.0.0,EA2825EB0D60866258040553635,0,0,0,0,0,0,0,0,0,0,0,2,77,4.88
024799,Feb 20 17:18:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,79,4.75
024582,Feb 19 01:50:44 2020,3.7.0.0,DBD8EDD91272866258040544220,0,0,0,0,0,0,0,0,0,0,0,1,19,1.26
024698,Feb 20 17:18:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,74,4.45
024515,Feb 19 03:31:00 2020,3.7.0.0,E5809DAC149E866258040548858,0,0,0,0,0,0,0,0,0,0,0,2,71,4.52
024471,Feb 19 22:58:24 2020,3.7.0.0,EA7FB95A38B1866258040555994,0,0,0,0,0,0,0,0,0,0,0,0,57,3.56
024451,Feb 19 15:15:40 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,54,3.36
024758,Feb 20 03:56:50 2020,3.7.0.0,DC3229BA5E51866258040537679,0,0,0,0,0,0,0,0,0,0,0,2,32,2.15
024718,Feb 20 14:43:14 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,34,2.07
024677,Feb 19 22:58:24 2020,3.7.0.0,E3194F6B5A4A866258040551340,0,0,0,0,0,0,0,0,0,0,0,0,44,2.73
024731,Feb 20 19:26:28 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,61,3.69
024355,Feb 19 13:20:08 2020,3.7.0.0,C5100D708EE5866258040555796,0,0,0,0,0,0,0,0,0,0,0,0,62,3.87
024547,Feb 19 04:48:02 2020,3.7.0.0,C7B1ECB47E6F866258040549724,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024359,Feb 19 22:22:40 2020,3.7.0.0,EBFCBBFBD259866258040555234,0,0,0,0,0,0,0,0,0,0,0,0,57,3.56
024581,Feb 19 03:31:00 2020,3.7.0.0,E4F3FCAAF6E6866258040552298,0,0,0,0,0,0,0,0,0,0,0,2,71,4.52
024367,Feb 19 22:22:38 2020,3.7.0.0,D8175B7732E9866258040549575,0,0,0,0,0,0,0,0,0,0,0,0,57,3.56
024489,Feb 19 18:07:50 2020,3.7.0.0,E1D305DFF79A866258040554542,0,0,0,0,0,0,0,0,0,0,0,0,45,2.85
024423,Feb 19 17:07:14 2020,3.7.0.0,D4455B80EA42866258040548882,0,0,0,0,0,0,0,0,0,0,0,0,41,2.55
024590,Feb 19 07:07:50 2020,3.7.0.0,C62479DFB24F866258040556315,0,0,0,0,0,0,0,0,0,0,0,1,73,4.59
024639,Feb 19 07:07:50 2020,3.7.0.0,E8781324C936866258040543487,0,0,0,0,0,0,0,0,0,0,0,1,73,4.59
024373,Feb 19 04:48:00 2020,3.7.0.0,F744EA7C97B2866258040544717,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024633,Feb 19 19:45:32 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,65,3.98
024473,Feb 19 00:09:42 2020,3.7.0.0,D7FA716DCB18866258040551258,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
024699,Feb 20 16:47:14 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,81,4.96
024502,Feb 19 01:50:44 2020,3.7.0.0,C918017B745F866258040544311,0,0,0,0,0,0,0,0,0,0,0,1,19,1.26
024747,Mar  4 03:18:04 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,46,2.84
024415,Feb 19 20:00:08 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,65,4.02
024806,Feb 20 14:43:12 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,36,2.17
024593,Feb 18 22:02:06 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,69,4.29
024318,Feb 19 15:15:40 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,56,3.44
024721,Feb 20 12:30:24 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,45,2.65
024346,Feb 19 01:50:44 2020,3.7.0.0,DD5ED611B2CD866258040555457,0,0,0,0,0,0,0,0,0,0,0,1,19,1.26
024545,Feb 19 07:07:50 2020,3.7.0.0,FB0A5BB3F9CE866258040544170,0,0,0,0,0,0,0,0,0,0,0,1,73,4.59
024435,Feb 19 00:09:42 2020,3.7.0.0,EA3EAEF9F558866258040543784,0,0,0,0,0,0,0,0,0,0,0,0,22,1.33
024469,Feb 19 12:38:40 2020,3.7.0.0,C48D0ECF02F4866258040538693,1,0,0,0,0,0,0,0,0,1,0,0,59,3.72
024439,Feb 19 15:16:02 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,55,3.43
024453,Feb 19 20:00:08 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,63,3.86
024597,Feb 19 20:00:08 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,63,3.86
024793,Feb 20 23:20:30 2020,3.7.0.0,CEC26092CBBC866258040554526,0,0,0,0,0,0,0,0,0,0,0,0,33,2.05
024730,Feb 20 16:47:14 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,76,4.68
024363,Feb 18 14:24:54 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0.21
024697,Feb 19 18:07:50 2020,3.7.0.0,F5E313498EB1866258040548494,0,0,0,0,0,0,0,0,0,0,0,0,42,2.71
024603,Feb 18 22:02:08 2020,3.7.0.0,NA,0,0,0,0,0,0,0,0,0,0,0,0,75,2.67
024512,Mar  3 19:43:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,45,2.78
024335,Feb 20 02:12:02 2020,3.7.0.0,FBDA15A58A9A866258040553536,0,0,0,0,0,0,0,0,0,0,0,2,77,4.88
024553,Feb 18 14:19:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0.21
024732,Feb 20 17:18:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,80,4.93
024623,Feb 20 06:48:42 2020,3.7.0.0,FA443C589AFA866258040553221,0,0,0,0,0,0,0,0,0,0,0,1,81,5.01
024374,Feb 19 22:58:24 2020,3.7.0.0,F16511DEDA0B866258040544626,0,0,0,0,0,0,0,0,0,0,0,0,57,3.56
024449,Feb 19 01:50:44 2020,3.7.0.0,E51BA024A012866258040552769,0,0,0,0,0,0,0,0,0,0,0,1,19,1.26
024482,Feb 18 22:02:08 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,72,4.46
024681,Feb 18 22:37:26 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,72,4.36
024560,Feb 19 03:31:00 2020,3.7.0.0,E0AC2226DA71866258040556653,0,0,0,0,0,0,0,0,0,0,0,2,71,4.52
024584,Feb 19 01:50:44 2020,3.7.0.0,CFC9F771BBFC866258040556521,0,0,0,0,0,0,0,0,0,0,0,1,19,1.26
024779,Mar  3 19:43:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,48,2.93
024526,Feb 20 14:43:12 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,36,2.2
024386,Feb 19 15:16:02 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,60,3.73
024586,Feb 19 22:22:38 2020,3.7.0.0,EBB5D70FE581866258040538669,0,0,0,0,0,0,0,0,0,0,0,0,57,2.04
024716,Feb 20 16:47:12 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,75,4.6
024334,Feb 19 13:20:08 2020,3.7.0.0,DAA06B5219DD866258040553551,0,0,0,0,0,0,0,0,0,0,0,2,49,3.28
024600,Feb 20 19:26:28 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,64,3.89
024813,Feb 20 17:18:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,74,4.54
024764,Feb 20 19:26:28 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,64,3.85
024537,Feb 19 20:00:08 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,70,4.32
024445,Feb 20 00:24:30 2020,3.7.0.0,C858DDEEE0A7866258040541341,0,0,0,0,0,0,0,0,0,0,0,1,22,1.47
024395,Feb 19 04:48:00 2020,3.7.0.0,F02E50B82F3B866258040551910,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024631,Feb 20 01:05:34 2020,3.7.0.0,E661CC3C7586866258040553718,0,0,0,0,0,0,0,0,0,0,0,1,12,0.83
024609,Feb 19 07:07:50 2020,3.7.0.0,F83F1894C294866258040543131,0,0,0,0,0,0,0,0,0,0,0,1,73,4.59
024565,Feb 19 15:15:40 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,55,3.45
024466,Feb 20 21:57:00 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,44,2.68
024404,Feb 19 17:07:14 2020,3.7.0.0,CFC37EC76AC7866258040552587,0,0,0,0,0,0,0,0,0,0,0,0,41,2.62
024403,Feb 19 15:15:40 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,58,3.64
024522,Feb 19 01:50:44 2020,3.7.0.0,FC1919446586866258040554484,0,0,0,0,0,0,0,0,0,0,0,1,19,1.26
024401,Feb 19 17:07:14 2020,3.7.0.0,C432F3474822866258040547678,0,0,0,0,0,0,0,0,0,0,0,0,43,2.68
024610,Feb 18 14:26:04 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0.22
024672,Feb 19 00:09:38 2020,3.7.0.0,D9A7553BEFD9866258040547975,0,0,0,0,0,0,0,0,0,0,0,1,21,0.78
024381,Feb 19 17:18:36 2020,3.7.0.0,D3985E2DAA7B866258040542869,0,0,0,0,0,0,0,0,0,0,0,0,30,1.95
024734,Feb 20 06:48:42 2020,3.7.0.0,FAB84B2663C1866258040540483,0,0,0,0,0,0,0,0,0,0,0,1,81,5.01
024663,Feb 19 04:47:52 2020,3.7.0.0,DEA681AB2F91866258040547603,0,0,0,0,0,0,0,0,0,0,0,1,47,2.97
024476,Feb 18 14:25:50 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0.21
024704,Feb 20 20:25:00 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,57,3.46
024546,Feb 19 04:48:02 2020,3.7.0.0,D0D5F59C2F60866258040550078,0,0,0,0,0,0,0,0,0,0,0,1,47,2.98
024430,Feb 18 22:02:08 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,71,4.41
024649,Feb 19 00:09:42 2020,3.7.0.0,F3670179E83A866258040541473,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
024357,Feb 19 12:38:40 2020,3.7.0.0,DAA82338D6BA866258040553502,0,0,0,0,0,0,0,0,0,0,0,0,59,3.65
024792,Feb 20 16:47:14 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,77,4.66
024770,Feb 20 16:47:12 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,76,4.65
024662,Feb 19 00:09:38 2020,3.7.0.0,C5203BD7EC51866258040551704,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
024670,Feb 19 22:22:38 2020,3.7.0.0,FF9189C473CD866258040551886,0,0,0,0,0,0,0,0,0,0,0,0,57,3.56
024321,Feb 19 20:01:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,69,4.24
024410,Feb 19 22:22:38 2020,3.7.0.0,F86DFCFA2C84866258040550995,0,0,0,0,0,0,0,0,0,0,0,0,57,3.56
024411,Feb 20 16:47:14 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,80,4.9
024679,Feb 19 15:15:40 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,58,3.59
024336,Feb 19 20:00:08 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,71,4.37
024632,Feb 20 02:12:02 2020,3.7.0.0,EC9F57D02B48866258040543446,0,0,0,0,0,0,0,0,0,0,0,2,77,4.88
024766,Feb 20 14:43:10 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,33,2.02
024463,Feb 20 02:12:02 2020,3.7.0.0,C1AF8B27C2A6866258040548767,0,0,0,0,0,0,0,0,0,0,0,2,77,4.88
024322,Feb 19 22:58:24 2020,3.7.0.0,CC670C8C641A866258040553726,0,0,0,0,0,0,0,0,0,0,0,0,57,3.56
024519,Feb 19 07:07:50 2020,3.7.0.0,E83937F6C86B866258040552009,0,0,0,0,0,0,0,0,0,0,0,1,73,4.59
024444,Feb 19 20:01:46 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,69,4.23
024691,Feb 18 14:24:06 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7,0.21
024657,Feb 19 17:07:14 2020,3.7.0.0,E663CA28E79F866258040556190,0,0,0,0,0,0,0,0,0,0,0,0,39,2.5
024810,Feb 20 13:08:04 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,41,2.41
024402,Feb 19 15:16:02 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,59,3.66
024536,Feb 20 02:12:00 2020,3.7.0.0,ED4F6A263E29866258040556620,0,0,0,0,0,0,0,0,0,0,0,2,77,4.88
024660,Feb 19 03:31:00 2020,3.7.0.0,FAE0877649AC866258040549617,0,0,0,0,0,0,0,0,0,0,0,2,71,4.52
024348,Feb 19 01:50:44 2020,3.7.0.0,E3B40E104FFD866258040551621,0,0,0,0,0,0,0,0,0,0,0,1,19,1.26
024574,Feb 20 20:43:34 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,0.15
024406,Feb 20 00:24:30 2020,3.7.0.0,E492C9BF2968866258040541754,0,0,0,0,0,0,0,0,0,0,0,1,22,1.47
024719,Feb 20 13:10:14 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,41,2.38
024563,Feb 19 12:38:38 2020,3.7.0.0,DFE1BFD12563866258040556257,0,0,0,0,0,0,0,0,0,0,0,0,67,4.1
024456,Feb 19 00:09:42 2020,3.7.0.0,D94C9EE82CCA866258040544071,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
024368,Feb 19 22:22:38 2020,3.7.0.0,DA7AE0791A9E866258040550359,0,0,0,0,0,0,0,0,0,0,0,0,57,3.56
024729,Feb 20 19:26:28 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,58,3.49
024419,Feb 19 22:58:24 2020,3.7.0.0,EA7FB95A38B1866258040555994,0,0,0,0,0,0,0,0,0,0,0,0,57,3.56
024388,Feb 19 15:15:40 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,61,3.78
024478,Feb 18 20:20:34 2020,3.7.0.0,DE2448131B43866258040556638,0,0,0,0,0,0,0,0,0,0,0,0,3,0.27
024499,Feb 19 15:15:40 2020,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,60,3.7
024472,Feb 19 00:09:38 2020,3.7.0.0,D5F3BFE2901D866258040549997,0,0,0,0,0,0,0,0,0,0,0,1,21,1.35
